module_name,file_name,file_path,option_number
actuation,ssc_interface.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\actuation\vehicles\packages\as\launch\ssc_interface.launch,9
actuation,g30esli_interface.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\actuation\vehicles\packages\ymc\launch\g30esli_interface.launch,6
computing,pixel_cloud_fusion.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\fusion_tools\packages\pixel_cloud_fusion\launch\pixel_cloud_fusion.launch,3
computing,range_vision_fusion.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\fusion_tools\packages\range_vision_fusion\launch\range_vision_fusion.launch,10
computing,lidar_apollo_cnn_seg_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_detector\packages\lidar_apollo_cnn_seg_detect\launch\lidar_apollo_cnn_seg_detect.launch,6
computing,euclidean_clustering_Exp.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_detector\packages\lidar_euclidean_cluster_detect\launch\euclidean_clustering_Exp.launch,17
computing,lidar_euclidean_cluster_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_detector\packages\lidar_euclidean_cluster_detect\launch\lidar_euclidean_cluster_detect.launch,25
computing,lidar_fake_perception.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_detector\packages\lidar_fake_perception\launch\lidar_fake_perception.launch,21
computing,lidar_naive_l_shape_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_detector\packages\lidar_naive_l_shape_detect\launch\lidar_naive_l_shape_detect.launch,6
computing,lidar_point_pillars.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_detector\packages\lidar_point_pillars\launch\lidar_point_pillars.launch,7
computing,imm_ukf_pda_track.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_tracker\packages\lidar_imm_ukf_pda_track\launch\imm_ukf_pda_track.launch,17
computing,lidar_kf_contour_track.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\lidar_tracker\packages\lidar_kf_contour_track\launch\lidar_kf_contour_track.launch,15
computing,shape_estimation_clustering.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\object_filter\packages\lidar_shape_estimation\launch\shape_estimation_clustering.launch,4
computing,shape_estimation_fusion.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\object_filter\packages\lidar_shape_estimation\launch\shape_estimation_fusion.launch,4
computing,shape_estimation_tracking.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\object_filter\packages\lidar_shape_estimation\launch\shape_estimation_tracking.launch,4
computing,feat_proj.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\trafficlight_recognizer\launch\feat_proj.launch,3
computing,roi_extractor.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\trafficlight_recognizer\launch\roi_extractor.launch,4
computing,traffic_light_recognition.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\trafficlight_recognizer\launch\traffic_light_recognition.launch,5
computing,traffic_light_recognition_mxnet.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\trafficlight_recognizer\launch\traffic_light_recognition_mxnet.launch,8
computing,traffic_light_recognition_ssd.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\trafficlight_recognizer\launch\traffic_light_recognition_ssd.launch,6
computing,vision_yolo2_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\vision_detector\packages\vision_darknet_detect\launch\vision_yolo2_detect.launch,8
computing,vision_yolo3_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\vision_detector\packages\vision_darknet_detect\launch\vision_yolo3_detect.launch,8
computing,vision_dpm_ttic_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\vision_detector\packages\vision_dpm_ttic_detect\launch\vision_dpm_ttic_detect.launch,13
computing,vision_segment_enet_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\vision_detector\packages\vision_segment_enet_detect\launch\vision_segment_enet_detect.launch,5
computing,vision_ssd_detect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\vision_detector\packages\vision_ssd_detect\launch\vision_ssd_detect.launch,7
computing,vision_beyond_track.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\detection\vision_tracker\packages\vision_beyond_track\launch\vision_beyond_track.launch,3
computing,can2odom.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\autoware_connector\launch\can2odom.launch,0
computing,vel_pose_connect.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\autoware_connector\launch\vel_pose_connect.launch,3
computing,fix2tfpose.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\gnss_localizer\launch\fix2tfpose.launch,1
computing,nmea2tfpose.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\gnss_localizer\launch\nmea2tfpose.launch,1
computing,approximate_ndt_mapping.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\approximate_ndt_mapping.launch,5
computing,icp_matching.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\icp_matching.launch,4
computing,ndt_mapping.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\ndt_mapping.launch,6
computing,ndt_mapping_tku.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\ndt_mapping_tku.launch,6
computing,ndt_matching.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\ndt_matching.launch,12
computing,ndt_matching_monitor.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\ndt_matching_monitor.launch,5
computing,ndt_matching_tku.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\ndt_matching_tku.launch,7
computing,ndt_matching_tku_org.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\localization\packages\lidar_localizer\launch\ndt_matching_tku_org.launch,7
computing,naive_motion_predict.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\prediction\motion_predictor\packages\naive_motion_predict\launch\naive_motion_predict.launch,5
computing,costmap_generator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\semantics\packages\costmap_generator\launch\costmap_generator.launch,19
computing,grid_map_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\semantics\packages\object_map\launch\grid_map_filter.launch,8
computing,laserscan2costmap.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\semantics\packages\object_map\launch\laserscan2costmap.launch,7
computing,points2costmap.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\semantics\packages\object_map\launch\points2costmap.launch,7
computing,potential_field.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\semantics\packages\object_map\launch\potential_field.launch,7
computing,wayarea2grid.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\semantics\packages\object_map\launch\wayarea2grid.launch,7
computing,road_occupancy_processor.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\perception\semantics\packages\road_occupancy_processor\launch\road_occupancy_processor.launch,9
computing,decision_maker.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\decision\packages\decision_maker\launch\decision_maker.launch,14
computing,astar_navi.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\mission\packages\freespace_planner\launch\astar_navi.launch,20
computing,lane_navi.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\mission\packages\lane_planner\launch\lane_navi.launch,2
computing,lane_select.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\mission\packages\lane_planner\launch\lane_select.launch,0
computing,op_global_planner.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\mission\packages\op_global_planner\launch\op_global_planner.launch,9
computing,way_planner.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\mission\packages\way_planner\launch\way_planner.launch,9
computing,dp_planner.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\dp_planner\launch\dp_planner.launch,35
computing,dp_planner_exp.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\dp_planner\launch\dp_planner_exp.launch,32
computing,ffwaypointfollower_car.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\ff_waypoint_follower\launch\ffwaypointfollower_car.launch,29
computing,ffwaypointfollower_robot.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\ff_waypoint_follower\launch\ffwaypointfollower_robot.launch,27
computing,lattice_trajectory_gen.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\lattice_planner\launch\lattice_trajectory_gen.launch,2
computing,lattice_velocity_set.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\lattice_planner\launch\lattice_velocity_set.launch,1
computing,op_behavior_selector.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_local_planner\launch\op_behavior_selector.launch,1
computing,op_common_params.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_local_planner\launch\op_common_params.launch,34
computing,op_motion_predictor.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_local_planner\launch\op_motion_predictor.launch,8
computing,op_trajectory_evaluator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_local_planner\launch\op_trajectory_evaluator.launch,3
computing,op_trajectory_generator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_local_planner\launch\op_trajectory_generator.launch,4
computing,op_car_simulator_1.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_simulation_package\launch\op_car_simulator_1.launch,47
computing,op_car_simulator_2.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_simulation_package\launch\op_car_simulator_2.launch,47
computing,op_car_simulator_3.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_simulation_package\launch\op_car_simulator_3.launch,47
computing,op_car_simulator_4.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_simulation_package\launch\op_car_simulator_4.launch,47
computing,op_car_simulator_5.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_simulation_package\launch\op_car_simulator_5.launch,47
computing,op_perception_simulator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_simulation_package\launch\op_perception_simulator.launch,3
computing,op_signs_simulator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_simulation_package\launch\op_signs_simulator.launch,8
computing,op_bag_player.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_utilities\launch\op_bag_player.launch,11
computing,op_data_logger.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_utilities\launch\op_data_logger.launch,2
computing,op_map_converter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_utilities\launch\op_map_converter.launch,0
computing,op_pose2tf.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\op_utilities\launch\op_pose2tf.launch,1
computing,pure_pursuit.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_follower\launch\pure_pursuit.launch,2
computing,twist_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_follower\launch\twist_filter.launch,0
computing,wf_simulator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_follower\launch\wf_simulator.launch,6
computing,waypoint_loader.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_maker\launch\waypoint_loader.launch,2
computing,waypoint_saver.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_maker\launch\waypoint_saver.launch,7
computing,waypoint_velocity_visualizer.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_maker\launch\waypoint_velocity_visualizer.launch,16
computing,astar_avoid.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_planner\launch\astar_avoid.launch,26
computing,velocity_set.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\computing\planning\motion\packages\waypoint_planner\launch\velocity_set.launch,7
data,map_downloader.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\data\packages\map_file\launch\map_downloader.launch,1
data,map_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\data\packages\map_file\launch\map_filter.launch,0
