module_name,file_name,file_path,option_number
driveworks,multi_gmsl.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\driveworks\packages\autoware_driveworks_gmsl_interface\launch\multi_gmsl.launch,1
driveworks,multi_gmsl_nodelet.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\driveworks\packages\autoware_driveworks_gmsl_interface\launch\multi_gmsl_nodelet.launch,0
driveworks,gmsl_interface.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\driveworks\packages\autoware_driveworks_interface\launch\gmsl_interface.launch,0
driveworks,tensorrt_interface.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\driveworks\packages\autoware_driveworks_interface\launch\tensorrt_interface.launch,2
sensing,baumer.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\camera\packages\baumer\launch\baumer.launch,4
sensing,flir_adk.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\camera\packages\pointgrey\scripts\flir_adk.launch,5
sensing,grasshopper3.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\camera\packages\pointgrey\scripts\grasshopper3.launch,5
sensing,ladybug.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\camera\packages\pointgrey\scripts\ladybug.launch,2
sensing,spinnaker.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\camera\packages\pointgrey\scripts\spinnaker.launch,4
sensing,vectacam.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\camera\packages\vectacam\scripts\vectacam.launch,2
sensing,javad_navsat.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\gnss\packages\javad_navsat_driver\launch\javad_navsat.launch,4
sensing,nmea_navsat.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\gnss\packages\nmea_navsat\scripts\nmea_navsat.launch,2
sensing,adis16470.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\imu\packages\analog_devices\launch\adis16470.launch,8
sensing,adxl345.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\imu\packages\analog_devices\launch\adxl345.launch,2
sensing,vg440.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\imu\packages\memsic\launch\vg440.launch,2
sensing,3dm_gx5_15.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\imu\packages\microstrain\launch\3dm_gx5_15.launch,3
sensing,microstrain.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\imu\packages\microstrain\launch\microstrain.launch,0
sensing,mti300.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\imu\packages\xsens\src\xsens_driver\launch\mti300.launch,5
sensing,hokuyo_3d.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\hokuyo\scripts\hokuyo_3d.launch,3
sensing,top_urg.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\hokuyo\scripts\top_urg.launch,9
sensing,show_urdf.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\sick\ldmrs\sick_ldmrs_description\launch\show_urdf.launch,0
sensing,upload_urdf.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\sick\ldmrs\sick_ldmrs_description\launch\upload_urdf.launch,0
sensing,sick_ldmrs.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\sick\ldmrs\sick_ldmrs_driver\launch\sick_ldmrs.launch,2
sensing,sick_ldmrs_node.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\sick\ldmrs\sick_ldmrs_driver\launch\sick_ldmrs_node.launch,0
sensing,sick_ldmrs_node_with_aggregator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\sick\ldmrs\sick_ldmrs_driver\launch\sick_ldmrs_node_with_aggregator.launch,0
sensing,sick_ldmrs_demo.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\sick\ldmrs\sick_ldmrs_tools\launch\sick_ldmrs_demo.launch,1
sensing,lms511.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\drivers\lidar\packages\sick\lms5xx\launch\lms511.launch,1
sensing,image_rectifier.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\image_processor\launch\image_rectifier.launch,6
sensing,image_rectifier_ladybug.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\image_processor\launch\image_rectifier_ladybug.launch,2
sensing,image_rotator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\image_processor\launch\image_rotator.launch,4
sensing,image_rotator_ladybug.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\image_processor\launch\image_rotator_ladybug.launch,4
sensing,points_downsample.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\points_downsampler\launch\points_downsample.launch,4
sensing,cloud_transformer.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\points_preprocessor\launch\cloud_transformer.launch,3
sensing,compare_map_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\points_preprocessor\launch\compare_map_filter.launch,7
sensing,points_concat_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\points_preprocessor\launch\points_concat_filter.launch,3
sensing,ray_ground_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\points_preprocessor\launch\ray_ground_filter.launch,12
sensing,ring_ground_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\points_preprocessor\launch\ring_ground_filter.launch,8
sensing,space_filter.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\filters\packages\points_preprocessor\launch\space_filter.launch,7
sensing,camera_lidar_calibration.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\fusion\packages\autoware_camera_lidar_calibrator\launch\camera_lidar_calibration.launch,7
sensing,multi_lidar_calibrator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\fusion\packages\multi_lidar_calibrator\launch\multi_lidar_calibrator.launch,13
sensing,points2image_ladybug.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\sensing\fusion\packages\points2image\launch\points2image_ladybug.launch,0
simulation,gazebo_launcher.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\simulation\gazebo_simulator\launcher\vehicle_gazebo_simulation_launcher\launch\gazebo_launcher.launch,23
simulation,rviz_test.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\simulation\gazebo_simulator\launcher\vehicle_gazebo_simulation_launcher\launch\rviz_test.launch,3
simulation,world_test.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\simulation\gazebo_simulator\launcher\vehicle_gazebo_simulation_launcher\launch\world_test.launch,10
simulation,bridge.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\simulation\lgsvl_simulator\lgsvl_simulator_bridge\launch\bridge.launch,0
simulation,lgsvl_simulator.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\simulation\lgsvl_simulator\lgsvl_simulator_bridge\launch\lgsvl_simulator.launch,0
socket,oculus_sender.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\socket\packages\oculus_socket\launch\oculus_sender.launch,0
system,health_checker.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\system\autoware_health_checker\launch\health_checker.launch,0
system,sync_drivers.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\system\sync\launch\sync_drivers.launch,0
system,sync_obj_fusion.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\system\sync\launch\sync_obj_fusion.launch,4
system,sync_obj_reproj.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\system\sync\launch\sync_obj_reproj.launch,4
system,sync_range_fusion.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\system\sync\launch\sync_range_fusion.launch,7
system,sync_track.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\system\sync\launch\sync_track.launch,4
system,time_monitor.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\system\sync\launch\time_monitor.launch,5
util,32e_points.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\32e_points.launch,5
util,cloud_nodelet.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\cloud_nodelet.launch,3
util,hokuyo_3d.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\hokuyo_3d.launch,2
util,top_urg.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\top_urg.launch,9
util,transform_nodelet.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\transform_nodelet.launch,4
util,velodyne_hdl32e.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\velodyne_hdl32e.launch,8
util,velodyne_hdl64e_s2.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\velodyne_hdl64e_s2.launch,8
util,velodyne_hdl64e_s3.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\velodyne_hdl64e_s3.launch,8
util,velodyne_vlp16.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\velodyne_vlp16.launch,8
util,VLP16_points.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\data_preprocessor\scripts\VLP16_points.launch,9
util,kittiplayer.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\kitti_pkg\kitti_launch\launch\kittiplayer.launch,4
util,kittiplayer_libviso2.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\kitti_pkg\kitti_player\launch\kittiplayer_libviso2.launch,2
util,map_tf_generate.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\map_tf_generator\launch\map_tf_generate.launch,0
util,avt_camera.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\avt_camera.launch,26
util,calibration_publisher.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\calibration_publisher.launch,10
util,ex_mat_pub.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\ex_mat_pub.launch,1
util,mqtt_socket.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\mqtt_socket.launch,0
util,points2image.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\points2image.launch,4
util,setup_tf.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\setup_tf.launch,9
util,setup_vehicle_info.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\setup_vehicle_info.launch,1
util,synchronization.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\synchronization.launch,0
util,tablet_socket.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\tablet_socket.launch,0
util,traffic_light.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\traffic_light.launch,1
util,uvc_camera.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\uvc_camera.launch,0
util,vehicle_socket.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\vehicle_socket.launch,0
util,vscan.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\vscan.launch,21
util,check.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\check.launch,0
util,control.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\control.launch,0
util,init.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\init.launch,0
util,map.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\map.launch,0
util,perception.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\perception.launch,1
util,planning.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\planning.launch,0
util,sensor.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\sensor.launch,0
util,set.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\set.launch,0
util,velodyne_hdl32e.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\velodyne_hdl32e.launch,8
util,velodyne_hdl64e_s2.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\velodyne_hdl64e_s2.launch,8
util,velodyne_hdl64e_s3.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\velodyne_hdl64e_s3.launch,8
util,velodyne_vlp16.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\velodyne_vlp16.launch,8
util,velodyne_vlp16_hires.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\velodyne_vlp16_hires.launch,8
util,velodyne_vlp32c.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\util\packages\runtime_manager\scripts\launch_files\velodyne_vlp32c.launch,25
vehicle,estima_black.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\vehicle\vehicle_description\launch\estima_black.launch,10
vehicle,estima_gray.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\vehicle\vehicle_description\launch\estima_gray.launch,10
vehicle,estima_white.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\vehicle\vehicle_description\launch\estima_white.launch,10
vehicle,milee.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\vehicle\vehicle_description\launch\milee.launch,10
vehicle,vehicle_model.launch,C:\Projects\Research\Autonomous Vehicles\autoware\old_version\autoware.ai-1.11.0\ros\src\vehicle\vehicle_description\launch\vehicle_model.launch,10
